ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Female_Wench_01_Bare,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Female_Wench_01_Bare,225617,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Female_Wench_01_Bare_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Female_Wench_01_Bare->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Female_Wench_01_Bare_PhysicsAsset,33043,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Female_Wench_01_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Female_Wench_01->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Female_Wench_01_PhysicsAsset,33033,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01_PhysicsAsset->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01,187891,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01_Bare,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01_Bare,168474,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01_Bare_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01_Bare->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01_Bare_PhysicsAsset,33037,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Levels/Level_2->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Gentleman_01_PhysicsAsset,33027,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Governors_Daughter_01_Bare,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Governors_Daughter_01_Bare,275339,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Governors_Daughter_01_Bare_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Governors_Daughter_01_Bare->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Governors_Daughter_01_Bare_PhysicsAsset,30043,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Captain_01_Bare,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Blueprints/Cinematic_Characters/Cinematic_Character1->/Game/Characters/NPC2/Animation/NPC2_AnimBP->/Game/Characters/PlayerCharacter/Animations/PlayerCharacter_AnimBP->/Game/Blueprints/PlayerCharacter/PlayerCharacterBare_BP->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Captain_01_Bare,296891,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Captain_01_Bare_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Blueprints/Cinematic_Characters/Cinematic_Character1->/Game/Characters/NPC2/Animation/NPC2_AnimBP->/Game/Characters/PlayerCharacter/Animations/PlayerCharacter_AnimBP->/Game/Blueprints/PlayerCharacter/PlayerCharacterBare_BP->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Captain_01_Bare->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Captain_01_Bare_PhysicsAsset,30035,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Deckhand_01_Bare,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Deckhand_01_Bare,187248,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Deckhand_01_Bare_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Deckhand_01_Bare->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Deckhand_01_Bare_PhysicsAsset,33049,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01,234621,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01_Bare,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01_Bare,215750,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01_Bare_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01_Bare->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01_Bare_PhysicsAsset,33053,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_First_Mate_01_PhysicsAsset,34571,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Seaman_01_Bare,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Seaman_01_Bare,217514,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Seaman_01_Bare_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Seaman_01_Bare->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_Pirate_Seaman_01_Bare_PhysicsAsset,33045,None
0,/Game/PolygonPirates/Meshes/Characters/People/SK_Character_POLYGON_Pirates_Skeleton,Skeleton,Soft From Unassigned Package? Best Guess: /Game/Blueprints/NPC/NPC2/AI/NPC1_BT->/Game/Blueprints/NPC/NPC2/AI/ChangeNPCSpeed1->/Game/Blueprints/NPC/NPC2/NPC1_BP->/Game/Characters/NPC2/Animation/NPC2_AnimBP->/Game/PolygonPirates/Meshes/Characters/People/SK_Character_POLYGON_Pirates_Skeleton,19625,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_01,45674,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_02,48972,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_03,208770,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_04,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_04,142578,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_05,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_05,105869,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_06,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_06,167280,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_Pile_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_Pile_02,26744,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_Pile_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Beach_Pile_03,17894,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Flat_Sand_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Environments/SM_Env_Flat_Sand_01,39954,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Flat_Sand_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Flat_Sand_02,39954,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Grass_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Environments/SM_Env_Grass_02,83750,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_PalmTree_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_PalmTree_01,115163,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_PalmTree_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Cinematics/Intro_Cinematic/Master->/Game/Cinematics/Intro_Cinematic/Shot2->/Game/Levels/Cinematic_Level->/Game/PolygonPirates/Meshes/Environments/SM_Env_PalmTree_02,126113,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_PalmTree_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_PalmTree_03,119963,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_02,27565,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Arch_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Arch_01,169077,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Huge_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Huge_01,103749,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Huge_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Huge_02,105251,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Huge_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Huge_03,104309,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Huge_04,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Huge_04,45155,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_011,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_011,133409,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_04,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_04,95651,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_05,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_05,78337,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_06,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_06,132697,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_08,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_08,135777,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_09,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rock_Large_09,200389,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rocks_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rocks_01,27972,None
0,/Game/PolygonPirates/Meshes/Environments/SM_Env_Rocks_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Environments/SM_Env_Rocks_02,30836,None
0,/Game/PolygonPirates/Meshes/Items/SM_Item_Bomb_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Blueprints/Bomb->/Game/Consumables/Bomb->/Game/PolygonPirates/Meshes/Items/SM_Item_Bomb_01,32881,None
0,/Game/PolygonPirates/Meshes/Items/SM_Item_Bottle_Attachment_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Items/SM_Item_Bottle_Attachment_01,31258,None
0,/Game/PolygonPirates/Meshes/Items/SM_Item_Bottle_Candle_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Items/SM_Item_Bottle_Candle_01,44694,None
0,/Game/PolygonPirates/Meshes/Items/SM_Item_Bottle_Candle_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Items/SM_Item_Bottle_Candle_02,60228,None
0,/Game/PolygonPirates/Meshes/Items/SM_Item_Coins_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/EquipWeapon2/Weapon2->/Game/Blueprints/PlayerCharacter/PlayerCharacter2Bare_BP->/Game/Characters/PlayerCharacter2/Animations/PlayerCharacter2_AnimBP->/Game/Characters/PlayerCharacter/Animations/PlayerCharacter_AnimBP->/Game/Blueprints/PlayerCharacter/PlayerCharacterBare_BP->/Game/Blueprints/GameMode/PlayerController_BP->/Game/Blueprints/GameMode/GameModeScore->/Game/Consumables/Treasure_Chest->/Game/PolygonPirates/Meshes/Items/SM_Item_Coins_01,36474,None
0,/Game/PolygonPirates/Meshes/Items/SM_Item_Coins_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/EquipWeapon2/Weapon2->/Game/Blueprints/PlayerCharacter/PlayerCharacter2Bare_BP->/Game/Characters/PlayerCharacter2/Animations/PlayerCharacter2_AnimBP->/Game/Characters/PlayerCharacter/Animations/PlayerCharacter_AnimBP->/Game/Blueprints/PlayerCharacter/PlayerCharacterBare_BP->/Game/Blueprints/GameMode/PlayerController_BP->/Game/Blueprints/GameMode/GameModeScore->/Game/Consumables/Treasure_Chest->/Game/PolygonPirates/Meshes/Items/SM_Item_Coins_03,23186,None
0,/Game/PolygonPirates/Meshes/Items/SM_Item_Cup_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Items/SM_Item_Cup_01,34840,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Barrel_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Barrel_01,120270,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Barrel_04,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Barrel_04,66023,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Barrel_05,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Barrel_05,129492,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_BottleTorch_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_BottleTorch_01,48210,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Cage_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Cage_02,197237,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Campfire_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Campfire_01,34312,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Cannon_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Cannon_01,256840,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Cannon_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Cannon_02,251051,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Cannon_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Cannon_03,312523,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_CannonBalls_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_CannonBalls_03,167134,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Cart_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Cart_01,331704,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Chest_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/EquipWeapon2/Weapon2->/Game/Blueprints/PlayerCharacter/PlayerCharacter2Bare_BP->/Game/Characters/PlayerCharacter2/Animations/PlayerCharacter2_AnimBP->/Game/Characters/PlayerCharacter/Animations/PlayerCharacter_AnimBP->/Game/Blueprints/PlayerCharacter/PlayerCharacterBare_BP->/Game/Blueprints/GameMode/PlayerController_BP->/Game/Blueprints/GameMode/GameModeScore->/Game/Consumables/Treasure_Chest->/Game/PolygonPirates/Meshes/Props/SM_Prop_Chest_01,96912,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Chest_Lid_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/EquipWeapon2/Weapon2->/Game/Blueprints/PlayerCharacter/PlayerCharacter2Bare_BP->/Game/Characters/PlayerCharacter2/Animations/PlayerCharacter2_AnimBP->/Game/Characters/PlayerCharacter/Animations/PlayerCharacter_AnimBP->/Game/Blueprints/PlayerCharacter/PlayerCharacterBare_BP->/Game/Blueprints/GameMode/PlayerController_BP->/Game/Blueprints/GameMode/GameModeScore->/Game/Consumables/Treasure_Chest->/Game/PolygonPirates/Meshes/Props/SM_Prop_Chest_Lid_01,122709,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Chimney_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Chimney_01,28350,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Chimney_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Chimney_02,56470,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_ClothesLine_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_ClothesLine_01,43579,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Crane_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Crane_01,414731,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Crane_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Crane_03,91055,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Crane_Shark_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Crane_Shark_01,298964,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Crate_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Crate_01,67670,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Crate_06,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Crate_06,76742,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Crate_Cannonballs_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Crate_Cannonballs_01,114048,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Crate_Covered_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Crate_Covered_01,54278,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Door_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Door_01,62550,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Door_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Door_02,36828,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Door_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Door_03,31768,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Fence_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Fence_02,48982,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Fence_03,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Fence_03,49766,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Fence_04,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Fence_04,31522,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Fence_05,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Fence_05,27710,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_FlowerHanging_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_FlowerHanging_01,44251,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_FlowerHanging_02,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_FlowerHanging_02,86429,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Fountain_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Fountain_01,170801,None
0,/Game/PolygonPirates/Meshes/Props/SM_Prop_Fountain_Water_01,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/PolygonPirates/Maps/Overview->/Game/PolygonPirates/Meshes/Props/SM_Prop_Fountain_Water_01,11097,None
